4509314066 0 0 0
4509314117 0 0 0
4509314167 0 0 0
4509314218 0 0 0
4509314268 0 0 0
4509314318 0 539 6
4509314368 0 539 4
4509314418 0 1617 14
4509314468 0 0 0
4509314518 0 0 0
4509314569 0 0 0
4509314619 0 0 0
4509314670 0 0 0
4509314720 0 0 0
4509314771 0 0 0
4509314821 0 0 0
4509314871 0 0 0
4509314921 0 0 0
4509314972 0 0 0
4509315023 0 0 0
4509315074 0 0 0
4509315124 0 0 0
4509315175 0 0 0
4509315225 0 0 0
4509315276 0 0 0
4509315327 0 332 3
4509315377 0 332 2
4509315428 0 996 11
4509315478 0 0 0
4509315528 0 0 0
4509315578 0 0 0
4509315629 0 0 0
4509315679 0 0 0
4509315729 0 0 0
4509315780 0 0 0
4509315831 0 0 0
4509315881 0 0 0
4509315931 0 0 0
4509315982 0 0 0
4509316032 0 0 0
4509316082 0 0 0
4509316133 0 0 0
4509316183 0 0 0
4509316233 0 0 0
4509316283 0 233 2
4509316333 0 0 0
4509316383 0 233 4
4509316433 0 699 10
4509316484 0 0 0
4509316534 0 0 0
4509316584 0 0 0
4509316634 0 0 0
4509316684 0 0 0
4509316735 0 0 0
4509316785 0 0 0
4509316835 0 0 0
4509316886 0 0 0
4509316937 0 0 0
4509316987 0 0 0
4509317038 0 0 0
4509317088 0 0 0
4509317139 0 0 0
4509317189 0 0 0
4509317239 0 0 0
4509317289 0 169 4
4509317340 0 0 0
4509317390 0 169 4
4509317440 0 507 12
4509317491 0 0 0
4509317541 0 0 0
4509317592 0 0 0
4509317642 0 0 0
4509317693 0 0 0
4509317744 0 0 0
4509317795 0 0 0
4509317845 0 0 0
4509317896 0 0 0
4509317946 0 0 0
4509317996 0 0 0
4509318047 0 0 0
4509318097 0 0 0
4509318148 0 0 0
4509318199 0 0 0
4509318249 0 0 0
4509318299 0 103 4
4509318349 0 0 0
4509318399 0 103 0
4509318449 0 309 8
4509318499 0 0 0
4509318550 0 0 0
4509318601 0 0 0
4509318651 0 0 0
4509318702 0 0 0
4509318752 0 0 0
4509318802 0 0 0
4509318853 0 0 0
4509318903 0 0 0
4509318953 0 0 0
4509319003 0 0 0
4509319054 0 0 0
4509319104 0 0 0
4509319154 0 0 0
4509319204 0 0 0
4509319255 0 0 0
4509319305 0 66 2
4509319355 0 0 0
4509319405 0 132 4
4509319456 0 132 1
4509319506 0 0 0
4509319557 0 0 0
4509319607 0 0 0
4509319658 0 0 0
4509319708 0 0 0
4509319758 0 0 0
4509319808 0 0 0
4509319858 0 0 0
4509319909 0 0 0
4509319959 0 0 0
4509320009 0 0 0
4509320059 0 0 0
4509320110 0 0 0
4509320161 0 0 0
4509320211 0 0 0
4509320262 0 0 0
4509320312 0 54 0
4509320362 0 0 0
4509320412 0 108 4
4509320463 0 108 5
4509320513 0 0 0
4509320563 0 0 0
4509320613 0 0 0
4509320664 0 0 0
4509320715 0 0 0
4509320765 0 0 0
4509320816 0 0 0
4509320866 0 0 0
4509320916 0 0 0
4509320967 0 0 0
4509321017 0 0 0
4509321067 0 0 0
4509321118 0 0 0
4509321168 0 0 0
4509321218 0 0 0
4509321268 0 0 0
4509321319 0 41 1
4509321370 0 0 0
4509321420 0 164 6
4509321471 0 0 0
4509321521 0 0 0
4509321571 0 0 0
4509321622 0 0 0
4509321673 0 0 0
4509321723 0 0 0
4509321774 0 0 0
4509321824 0 0 0
4509321875 0 0 0
4509321925 0 0 0
4509321975 0 0 0
4509322026 0 0 0
4509322077 0 0 0
4509322127 0 0 0
4509322178 0 0 0
4509322228 0 0 0
4509322279 0 0 0
4509322329 0 28 2
4509322379 0 0 0
4509322429 0 112 8
4509322479 0 0 0
4509322529 0 0 0
4509322579 0 0 0
4509322629 0 0 0
4509322680 0 0 0
4509322730 0 0 0
4509322781 0 0 0
4509322831 0 0 0
4509322881 0 0 0
4509322931 0 0 0
4509322982 0 0 0
4509323032 0 0 0
4509323083 0 0 0
4509323133 0 0 0
4509323183 0 0 0
4509323233 0 0 0
4509323283 0 0 0
4509323333 0 20 2
4509323384 0 0 0
4509323434 0 80 6
4509323484 0 0 0
4509323534 0 0 0
4509323585 0 0 0
4509323635 0 0 0
4509323685 0 0 0
4509323735 0 0 0
4509323785 0 0 0
4509323835 0 0 0
4509323885 0 0 0
4509323935 0 0 0
4509323985 0 0 0
4509324035 0 0 0
4509324085 0 0 0
4509324135 0 0 0
4509324185 0 0 0
4509324235 0 0 0
4509324285 0 0 0
4509324335 0 13 2
4509324387 0 13 1
4509324437 0 39 4
4509324487 0 0 0
4509324537 0 0 0
4509324587 0 0 0
4509324637 0 0 0
4509324687 0 0 0
4509324737 0 0 0
4509324787 0 0 0
4509324837 0 0 0
4509324887 0 0 0
4509324937 0 0 0
4509324987 0 0 0
4509325037 0 0 0
4509325087 0 0 0
4509325137 0 0 0
4509325187 0 0 0
4509325237 0 0 0
4509325288 0 0 0
4509325338 0 6 2
4509325389 0 6 1
4509325440 0 18 7
4509325491 0 0 0
4509325541 0 0 0
4509325592 0 0 0
4509325642 0 0 0
4509325693 0 0 0
4509325744 0 0 0
4509325794 0 0 0
4509325845 0 0 0
4509325895 0 0 0
4509325945 0 0 0
4509325995 0 0 0
4509326046 0 0 0
4509326096 0 0 0
4509326147 0 0 0
4509326198 0 0 0
4509326249 0 0 0
4509326299 0 0 0
4509326350 0 2 1
4509326400 0 2 0
4509326450 0 6 4
4509326501 0 0 0
4509326552 0 0 0
4509326602 0 0 0
4509326653 0 0 0
4509326703 0 0 0
4509326754 0 0 0
4509326804 0 0 0
4509326854 0 0 0
4509326904 0 0 0
4509326955 0 0 0
4509327005 0 0 0
4509327056 0 0 0
4509327106 0 0 0
4509327157 0 0 0
4509327207 0 0 0
4509327257 0 0 0
4509327307 0 1 8
4509327358 0 0 0
4509327408 0 0 0
read 404 profiled data
